"2026-03-31T18:21:51.000Z",1774981311000,224,"Flat",
"2026-03-31T18:06:48.000Z",1774980408000,220,"Flat",
"2026-03-31T17:51:44.000Z",1774979504000,213,"FortyFiveUp",
"2026-03-31T17:36:43.000Z",1774978603000,191,"FortyFiveUp",
"2026-03-31T17:21:40.000Z",1774977700000,163,"FortyFiveUp",
"2026-03-31T17:06:38.000Z",1774976798000,146,"Flat",
"2026-03-31T16:51:34.000Z",1774975894000,133,"Flat",
"2026-03-31T16:36:31.000Z",1774974991000,126,"Flat",
"2026-03-31T16:21:31.000Z",1774974091000,116,"Flat",
"2026-03-31T16:10:25.000Z",1774973425000,121,"Flat",
"2026-03-31T16:06:24.000Z",1774973184000,109,"FortyFiveDown",
"2026-03-31T16:03:23.000Z",1774973003000,110,"FortyFiveDown",
"2026-03-31T16:00:22.000Z",1774972822000,115,"FortyFiveDown",
"2026-03-31T15:58:22.000Z",1774972702000,124,"FortyFiveDown",
"2026-03-31T15:54:22.000Z",1774972462000,133,"FortyFiveDown",
"2026-03-31T15:50:20.000Z",1774972220000,133,"SingleDown",
"2026-03-31T15:46:19.000Z",1774971979000,127,"SingleDown",
"2026-03-31T15:41:19.000Z",1774971679000,137,"SingleDown",
"2026-03-31T15:36:18.000Z",1774971378000,158,"FortyFiveDown",
"2026-03-31T15:31:18.000Z",1774971078000,171,"FortyFiveDown",
"2026-03-31T15:26:16.000Z",1774970776000,194,"Flat",
"2026-03-31T15:21:15.000Z",1774970475000,218,"Flat",
"2026-03-31T15:17:17.000Z",1774970237000,208,"Flat",
"2026-03-31T15:12:14.000Z",1774969934000,186,"FortyFiveDown",
"2026-03-31T15:07:12.000Z",1774969632000,188,"FortyFiveDown",
"2026-03-31T15:02:12.000Z",1774969332000,210,"Flat",
"2026-03-31T14:57:11.000Z",1774969031000,226,"Flat",
"2026-03-31T14:52:11.000Z",1774968731000,239,"Flat",
"2026-03-31T14:44:11.000Z",1774968251000,244,"Flat",
"2026-03-31T14:42:09.000Z",1774968129000,234,"Flat",
"2026-03-31T14:38:07.000Z",1774967887000,234,"Flat",
"2026-03-31T14:33:07.000Z",1774967587000,227,"Flat",
"2026-03-31T12:35:49.000Z",1774960549000,193,"Flat",
"2026-03-31T12:20:45.000Z",1774959645000,194,"Flat",
"2026-03-31T12:05:44.000Z",1774958744000,203,"Flat",
"2026-03-31T11:50:39.000Z",1774957839000,215,"Flat",
"2026-03-31T11:35:35.000Z",1774956935000,229,"Flat",
"2026-03-31T11:20:33.000Z",1774956033000,240,"Flat",
"2026-03-31T11:09:30.000Z",1774955370000,250,"Flat",
"2026-03-31T11:07:29.000Z",1774955249000,252,"Flat",
"2026-03-31T11:06:28.000Z",1774955188000,254,"Flat",
"2026-03-31T11:05:30.000Z",1774955130000,253,"Flat",
"2026-03-31T11:03:27.000Z",1774955007000,249,"Flat",
"2026-03-31T11:02:26.000Z",1774954946000,247,"Flat",
"2026-03-31T11:01:27.000Z",1774954887000,247,"Flat",
"2026-03-31T11:00:26.000Z",1774954826000,248,"Flat",
"2026-03-31T10:59:27.000Z",1774954767000,250,"Flat",
"2026-03-31T10:58:27.000Z",1774954707000,250,"Flat",
"2026-03-31T10:57:27.000Z",1774954647000,250,"Flat",
"2026-03-31T10:56:26.000Z",1774954586000,249,"Flat",
"2026-03-31T10:55:25.000Z",1774954525000,249,"Flat",
"2026-03-31T10:54:26.000Z",1774954466000,248,"Flat",
"2026-03-31T10:53:25.000Z",1774954405000,249,"Flat",
"2026-03-31T10:52:26.000Z",1774954346000,250,"Flat",
"2026-03-31T10:51:24.000Z",1774954284000,254,"FortyFiveUp",
"2026-03-31T10:50:25.000Z",1774954225000,254,"FortyFiveUp",
"2026-03-31T10:49:25.000Z",1774954165000,252,"FortyFiveUp",
"2026-03-31T10:48:25.000Z",1774954105000,253,"FortyFiveUp",
"2026-03-31T10:47:24.000Z",1774954044000,252,"FortyFiveUp",
"2026-03-31T10:46:23.000Z",1774953983000,252,"FortyFiveUp",
"2026-03-31T10:45:24.000Z",1774953924000,251,"FortyFiveUp",
"2026-03-31T10:44:24.000Z",1774953864000,249,"FortyFiveUp",
"2026-03-31T10:43:23.000Z",1774953803000,247,"FortyFiveUp",
"2026-03-31T10:42:22.000Z",1774953742000,246,"FortyFiveUp",
"2026-03-31T10:41:24.000Z",1774953684000,245,"FortyFiveUp",
"2026-03-31T10:40:22.000Z",1774953622000,246,"FortyFiveUp",
"2026-03-31T10:39:23.000Z",1774953563000,246,"FortyFiveUp",
"2026-03-31T10:38:23.000Z",1774953503000,246,"SingleUp",
"2026-03-31T10:37:22.000Z",1774953442000,244,"SingleUp",
"2026-03-31T10:36:23.000Z",1774953383000,242,"FortyFiveUp",
"2026-03-31T10:35:21.000Z",1774953321000,241,"FortyFiveUp",
"2026-03-31T10:34:21.000Z",1774953261000,240,"FortyFiveUp",
"2026-03-31T10:33:21.000Z",1774953201000,239,"FortyFiveUp",
"2026-03-31T10:32:22.000Z",1774953142000,238,"FortyFiveUp",
"2026-03-31T10:31:22.000Z",1774953082000,236,"FortyFiveUp",
"2026-03-31T10:30:21.000Z",1774953021000,234,"FortyFiveUp",
"2026-03-31T10:29:21.000Z",1774952961000,231,"FortyFiveUp",
"2026-03-31T10:28:20.000Z",1774952900000,228,"FortyFiveUp",
"2026-03-31T10:27:20.000Z",1774952840000,224,"FortyFiveUp",
